Name,Index,Close,Var,indic1,indic2,indic3,indic4,indic5,indic6
ACCOR HOTELS,3104,26.445,0.03099416,0.898219,0.9618724,0.9659123,0.8181163,0.5749421,0.2715806
ACCOR HOTELS,3105,26.195,-0.009453583,0.8491095,0.9483417,0.9564027,0.6390575,0.5171511,0.2483252
ACCOR HOTELS,3106,26.84,0.02462304,0.9245548,0.9741709,0.9782013,0.8201548,0.5897443,0.2900861
ACCOR HOTELS,3107,26.105,-0.02738452,0.6046129,0.8957242,0.9141769,0.4588063,0.462844,0.2316759
ACCOR HOTELS,3108,26.13,0.0009576564,0.4568073,0.8596085,0.8847133,0.4228359,0.4492161,0.2291212
ACCOR HOTELS,3109,26.115,-0.0005740295,0.3756055,0.8396862,0.8684524,0.3754625,0.4304907,0.2237588
ACCOR HOTELS,3110,26.105,-0.0003829304,0.3089365,0.8284819,0.8593027,0.3347999,0.4132437,0.2188593
ACCOR HOTELS,3111,26.4,0.01130052,0.4044679,0.8595485,0.8847991,0.4122587,0.4393311,0.2357923
ACCOR HOTELS,3112,26.77,0.01401518,0.6624615,0.9210733,0.935264,0.5090939,0.4745687,0.2576506
ACCOR HOTELS,3113,26.865,0.003548723,0.8312308,0.9605367,0.967632,0.4935962,0.4700502,0.2594818
ACCOR HOTELS,3114,26.52,-0.01284196,0.6951686,0.9375174,0.9487372,0.3175305,0.4050467,0.2301587
ACCOR HOTELS,3115,25.04,-0.05580692,-0.1524157,0.7426126,0.7888069,-0.2602361,0.1865828,0.1213305
ACCOR HOTELS,3116,25.335,0.01178108,-0.4145649,0.6817151,0.7388365,-0.1266468,0.2207317,0.1400084
ACCOR HOTELS,3117,26.2,0.03414256,-0.07166565,0.7486886,0.8018027,0.2060929,0.331626,0.1984325
ACCOR HOTELS,3118,26.315,0.004389304,0.1627975,0.7981143,0.8449786,0.2285641,0.3354203,0.202855
ACCOR HOTELS,3119,26.89,0.02185061,0.5813988,0.8990571,0.9224893,0.4176676,0.4015308,0.2394025
ACCOR HOTELS,3120,27.105,0.007995543,0.7906995,0.9495285,0.9612446,0.4549758,0.4159536,0.2499187
ACCOR HOTELS,3121,26.985,-0.004427188,0.8372388,0.9548639,0.9687119,0.3663146,0.3845348,0.2368194
ACCOR HOTELS,3122,26.955,-0.001111754,0.8459802,0.9525564,0.9694676,0.3194458,0.3665179,0.230272
ACCOR HOTELS,3123,27.165,0.007790799,0.9229901,0.9762784,0.9847339,0.3641417,0.3813441,0.2405295
ACCOR HOTELS,3124,26.855,-0.01141179,0.815612,0.9230812,0.9617798,0.2165491,0.3261529,0.2145289
ACCOR HOTELS,3125,26.415,-0.01638423,0.5548648,0.8041429,0.9068889,0.03665676,0.255915,0.1801256
ACCOR HOTELS,3126,26.07,-0.01306081,0.2621378,0.6722705,0.8454028,-0.09165276,0.2010637,0.1530054
ACCOR HOTELS,3127,25.64,-0.01649407,-0.08657891,0.5160931,0.7722327,-0.2387159,0.1369985,0.1205872
ACCOR HOTELS,3128,25.615,-0.0009750241,-0.2727017,0.4327579,0.7331808,-0.2255762,0.1290149,0.1167355
ACCOR HOTELS,3129,25.87,0.009955146,-0.2457626,0.399753,0.7388153,-0.1117789,0.1584143,0.1322244
ACCOR HOTELS,3130,26.82,0.03672203,0.1885936,0.615524,0.8353671,0.2441746,0.2784675,0.1951319
ACCOR HOTELS,3131,26.43,-0.01454136,0.1201032,0.6280551,0.8451625,0.0791507,0.217274,0.164809
ACCOR HOTELS,3132,26.145,-0.01078319,-0.09801269,0.5548154,0.82194,-0.03185369,0.1722304,0.1423073
ACCOR HOTELS,3133,26.77,0.02390514,0.1961549,0.6547366,0.8719962,0.1977589,0.2483251,0.1824803
ACCOR HOTELS,3134,27.1,0.01232723,0.5561417,0.8054826,0.9295847,0.2976443,0.2827602,0.2016455
ACCOR HOTELS,3135,27.07,-0.001107036,0.7167798,0.8628249,0.9554187,0.2577886,0.2688286,0.1958772
ACCOR HOTELS,3136,25.7,-0.05060949,-0.08677078,0.3158664,0.8331607,-0.2605605,0.08085692,0.09914616
ACCOR HOTELS,3137,25.99,0.01128401,-0.30145,0.1642355,0.8006455,-0.1315615,0.1159495,0.1171169
ACCOR HOTELS,3138,24.575,-0.05444398,-0.650725,-0.4178823,0.6447726,-0.6312152,-0.07245991,0.01891536
ACCOR HOTELS,3139,24.91,0.0136317,-0.6926896,-0.5795978,0.5998898,-0.4527329,-0.02639371,0.0413769
ACCOR HOTELS,3140,25.735,0.03311926,-0.3869389,-0.3419226,0.6588498,-0.1096869,0.08213547,0.0966879
ACCOR HOTELS,3141,24.995,-0.0287546,-0.5271327,-0.5087991,0.6153153,-0.3703468,-0.01711788,0.04480467
ACCOR HOTELS,3142,24.625,-0.01480299,-0.7437646,-0.7350948,0.5570409,-0.4723249,-0.0648465,0.01893988
ACCOR HOTELS,3143,25.84,0.04934011,-0.3708924,-0.3791307,0.6477854,0.01934518,0.09581648,0.1009967
ACCOR HOTELS,3144,25.945,0.00406345,-0.1428723,-0.1606082,0.7035176,0.0562439,0.1062612,0.1063375
ACCOR HOTELS,3145,26.03,0.003276199,0.004801559,-0.01852806,0.7397707,0.08219186,0.1137288,0.110218
ACCOR HOTELS,3146,25.43,-0.02305034,-0.1589854,-0.1791484,0.6986963,-0.146882,0.03188115,0.06775112
ACCOR HOTELS,3147,24.42,-0.03971688,-0.5794927,-0.5895742,0.5785045,-0.5060571,-0.10061,-0.001661982
ACCOR HOTELS,3148,25.185,0.03132676,-0.5042989,-0.5160989,0.5938895,-0.1762559,0.002250778,0.05006929
ACCOR HOTELS,3149,26.1,0.03633119,-0.118187,-0.1460277,0.6918634,0.180129,0.1212281,0.1109573
ACCOR HOTELS,3150,26.04,-0.00229883,0.4051926,0.01715027,0.7349301,0.1405072,0.1093233,0.1049575
ACCOR HOTELS,3151,26.57,0.02035326,0.7025963,0.291817,0.8087575,0.3225164,0.1743225,0.1387726
ACCOR HOTELS,3152,26.095,-0.01787732,0.6303678,0.2561084,0.7988039,0.1161844,0.1068597,0.1043842
ACCOR HOTELS,3153,26.43,0.01283775,0.7500679,0.3602945,0.8268808,0.228211,0.1465596,0.1250408
ACCOR HOTELS,3154,26.77,0.01286418,0.8750339,0.5362491,0.8744665,0.3305514,0.1854092,0.1456079
ACCOR HOTELS,3155,25.975,-0.02969743,0.5992191,0.3346091,0.8198184,0.007355498,0.07658333,0.0897755
ACCOR HOTELS,3156,25.955,-0.0007699888,0.4528009,0.2265028,0.7905209,-0.0006833778,0.07143371,0.08687658
ACCOR HOTELS,3157,24.955,-0.03852822,-0.04594009,-0.1918489,0.6772041,-0.3675275,-0.05988576,0.01846009
ACCOR HOTELS,3158,25.135,0.007212996,-0.2187148,-0.3354509,0.638306,-0.2674655,-0.03473218,0.03020391
ACCOR HOTELS,3159,25.795,0.0262582,-0.0242511,-0.1668149,0.6839777,0.001064881,0.05157903,0.07383302
ACCOR HOTELS,3160,26.09,0.01143633,0.1985126,0.02497124,0.7359207,0.1097692,0.08787955,0.09225818
ACCOR HOTELS,3161,25.145,-0.03622076,-0.09223297,-0.2233977,0.6686511,-0.249241,-0.03683336,0.02757037
ACCOR HOTELS,3162,25.33,0.007357306,-0.339505,-0.2801872,0.6532696,-0.1576598,-0.01177961,0.03945877
ACCOR HOTELS,3163,25.335,0.0001973613,-0.4603867,-0.3067607,0.6460722,-0.1410202,-0.01075298,0.03912748
ACCOR HOTELS,3164,24.62,-0.02822176,-0.7301933,-0.5805204,0.5719261,-0.3929377,-0.1026408,-0.009252235
ACCOR HOTELS,3165,24.095,-0.02132419,-0.8650967,-0.7902601,0.4830522,-0.5523934,-0.1671721,-0.04415443
ACCOR HOTELS,3166,24.6,0.02095875,-0.743763,-0.7270766,0.4884427,-0.3134862,-0.09663502,-0.009711944
ACCOR HOTELS,3167,26.03,0.05813009,-0.1485168,-0.2196113,0.6322333,0.2519162,0.09150773,0.08590062
ACCOR HOTELS,3168,25.24,-0.03034963,-0.146221,-0.228774,0.6261807,-0.06803598,-0.01368853,0.03174534
ACCOR HOTELS,3169,25.355,0.004556251,0.05846832,-0.1950859,0.6345012,-0.01848463,0.001640714,0.03887543
ACCOR HOTELS,3170,24.68,-0.02662194,-0.1775323,-0.4028671,0.5720605,-0.2698264,-0.08573861,-0.006788385
ACCOR HOTELS,3171,24.97,0.01175036,-0.1501698,-0.4102523,0.5694539,-0.1357526,-0.04545214,0.01266783
ACCOR HOTELS,3172,25.265,0.01181418,0.01138107,-0.3157752,0.5972577,-0.01192814,-0.005765114,0.03212102
ACCOR HOTELS,3173,24.35,-0.03621607,-0.3664894,-0.5730287,0.5208784,-0.3553231,-0.1241191,-0.02941285
ACCOR HOTELS,3174,23.985,-0.01498972,-0.6832447,-0.7865143,0.4466751,-0.4605478,-0.1675415,-0.05327885
ACCOR HOTELS,3175,23.525,-0.01917869,-0.8416223,-0.8932571,0.3641859,-0.5932401,-0.2220856,-0.08312175
ACCOR HOTELS,3176,23.23,-0.01253985,-0.9208112,-0.9466286,0.2938344,-0.6526038,-0.2536996,-0.1015168
ACCOR HOTELS,3177,23.63,0.0172191,-0.8175487,-0.8691477,0.2981258,-0.4405677,-0.1937851,-0.07320061
ACCOR HOTELS,3178,23.87,0.01015665,-0.6802025,-0.7537826,0.3239519,-0.3077107,-0.1564036,-0.05598479
ACCOR HOTELS,3179,24.625,0.03162963,-0.3418871,-0.4828235,0.4113593,0.01313738,-0.05260234,-0.004557298
ACCOR HOTELS,3180,24.265,-0.01461931,-0.3013009,-0.449039,0.4195422,-0.1275195,-0.09809224,-0.02858097
ACCOR HOTELS,3181,22.7,-0.06449613,-0.6506505,-0.7245195,0.2692186,-0.7223216,-0.3003055,-0.1329086
ACCOR HOTELS,3182,22.84,0.006167374,-0.7725947,-0.8278618,0.2078702,-0.603604,-0.2729065,-0.1214954
ACCOR HOTELS,3183,22.445,-0.01729424,-0.8862974,-0.913931,0.138222,-0.7046422,-0.3168044,-0.146153
ACCOR HOTELS,3184,22.39,-0.002450448,-0.9431487,-0.9569655,0.05868866,-0.6638204,-0.3146769,-0.1476392
ACCOR HOTELS,3185,22.79,0.01786519,-0.8324434,-0.8871582,0.06017547,-0.445273,-0.2521978,-0.1184818
ACCOR HOTELS,3186,22.8,0.0004387153,-0.773613,-0.8499718,0.04346558,-0.4006653,-0.2432162,-0.1159932
ACCOR HOTELS,3187,23.55,0.03289474,-0.3677911,-0.6601459,0.1021158,-0.06265313,-0.1357204,-0.06359312
ACCOR HOTELS,3188,24.225,0.02866247,0.1371338,-0.411123,0.2097926,0.2141695,-0.04124336,-0.01699545
ACCOR HOTELS,3189,23.97,-0.01052636,0.2755018,-0.344831,0.2240857,0.09139573,-0.07399647,-0.03394212
ACCOR HOTELS,3190,23.41,-0.02336252,0.0941269,-0.4395387,0.1644862,-0.1417448,-0.1465536,-0.07122859
ACCOR HOTELS,3191,22.965,-0.01900896,-0.1956656,-0.5884907,0.0804509,-0.3070166,-0.2015819,-0.1001859
ACCOR HOTELS,3192,23.06,0.0041367,-0.2980566,-0.6412773,0.04978333,-0.2403905,-0.1826111,-0.09220316
ACCOR HOTELS,3193,23.51,0.01951434,-0.1479095,-0.5649307,0.08821304,-0.03642511,-0.1164182,-0.06027738
ACCOR HOTELS,3194,23.325,-0.007868969,-0.07528732,-0.5689948,0.08532517,-0.1076497,-0.137643,-0.07185868
ACCOR HOTELS,3195,24.68,0.05809215,0.4623563,-0.2616663,0.2457688,0.4480739,0.04938199,0.02118429
ACCOR HOTELS,3196,24.885,0.008306318,0.7311781,-0.06119835,0.3504829,0.4855082,0.07533348,0.03472642
ACCOR HOTELS,3197,25.16,0.01105082,0.8655891,0.2180495,0.4356955,0.5463634,0.1097808,0.05276975
ACCOR HOTELS,3198,25.33,0.00675676,0.9327945,0.4036194,0.4986124,0.558884,0.1288909,0.0633789
ACCOR HOTELS,3199,25.11,-0.008685326,0.8797833,0.4369451,0.5037864,0.416798,0.09501064,0.04740815
ACCOR HOTELS,3200,24.7,-0.01632815,0.6908801,0.3427971,0.4573891,0.2149758,0.03685214,0.01887379
ACCOR HOTELS,3201,24.46,-0.009716667,0.4775751,0.2308578,0.3687476,0.09997299,0.003434523,0.002319149
ACCOR HOTELS,3202,24.875,0.01696651,0.5463986,0.2870505,0.37965,0.2529358,0.05897654,0.03035056
ACCOR HOTELS,3203,24.565,-0.01246229,0.4497324,0.2410529,0.3054939,0.1071901,0.01546725,0.008882683
ACCOR HOTELS,3204,24.22,-0.01404442,0.2555212,0.1232735,0.1947374,-0.0381354,-0.03130109,-0.01460413
ACCOR HOTELS,3205,24.755,0.02208918,0.3846313,0.2113617,0.2016377,0.174782,0.04146018,0.02182266
ACCOR HOTELS,3206,24.99,0.009493057,0.542536,0.3199664,0.2436758,0.2494241,0.07155258,0.03734837
ACCOR HOTELS,3207,24.845,-0.005802339,0.5293723,0.3344336,0.1752545,0.1688178,0.04975264,0.0269176
ACCOR HOTELS,3208,25.055,0.008452445,0.6275291,0.3993597,0.1457425,0.2339772,0.07618723,0.04065236
ACCOR HOTELS,3209,25.415,0.01436841,0.8137646,0.5307239,0.2063792,0.3503527,0.1217061,0.06425866
ACCOR HOTELS,3210,25.12,-0.01160732,0.6600208,0.6678413,0.1749174,0.2023492,0.07823337,0.04325672
ACCOR HOTELS,3211,24.27,-0.03383759,-0.1281477,0.4554083,-0.01882385,-0.1453831,-0.03783882,-0.01482131
ACCOR HOTELS,3212,24.585,0.01297893,-0.2586351,0.4533235,-0.04972626,-0.009827221,0.005470571,0.006682983
ACCOR HOTELS,3213,24.9,0.01281271,-0.06028046,0.5564136,0.0007911682,0.1128888,0.04734775,0.02782244
ACCOR HOTELS,3214,25.715,0.03273094,0.4698599,0.7782068,0.1967306,0.4154698,0.1543639,0.08229381
ACCOR HOTELS,3215,26.575,0.03344354,0.73493,0.8891034,0.474805,0.7020224,0.2632553,0.1387272
ACCOR HOTELS,3216,27.55,0.03668856,0.8674649,0.9445517,0.7374025,0.9978261,0.3827847,0.2016734
ACCOR HOTELS,3217,27.065,-0.01760431,0.7880871,0.8782839,0.7747092,0.7141054,0.3050632,0.1654749
ACCOR HOTELS,3218,27.11,0.001662667,0.7619119,0.8538709,0.8020834,0.6586338,0.300104,0.1654871
ACCOR HOTELS,3219,26.62,-0.0180745,0.5974197,0.7467032,0.7208095,0.4113024,0.2252473,0.129768
ACCOR HOTELS,3220,27.36,0.02779864,0.7407834,0.8365301,0.8235834,0.6430596,0.3140724,0.1768068
ACCOR HOTELS,3221,27.6,0.008771922,0.8703917,0.9182651,0.9117917,0.6660008,0.3340751,0.1895447
ACCOR HOTELS,3222,27.555,-0.001630438,0.9216824,0.9504953,0.9472586,0.5826408,0.3162484,0.18308
ACCOR HOTELS,3223,27.065,-0.01778261,0.8001807,0.8725606,0.8709422,0.3472147,0.2415526,0.1472386
ACCOR HOTELS,3224,27.145,0.002955844,0.7634537,0.8489484,0.848139,0.3420514,0.2434198,0.1498955
ACCOR HOTELS,3225,27.135,-0.0003684004,0.7420871,0.8352228,0.8348181,0.3049171,0.2335945,0.1465426
ACCOR HOTELS,3226,27.005,-0.0047909,0.6736966,0.8034076,0.8032053,0.2284072,0.2087091,0.1353242
ACCOR HOTELS,3227,27.165,0.005924894,0.6757373,0.8112674,0.8181095,0.2636111,0.2219962,0.1434595
ACCOR HOTELS,3228,27.155,-0.0003681292,0.6017946,0.8129254,0.8236421,0.2343582,0.2129757,0.1402371
ACCOR HOTELS,3229,27.205,0.001841253,0.4155309,0.8212414,0.8360053,0.2294362,0.2119581,0.1410121
ACCOR HOTELS,3230,27.39,0.006800201,0.4934787,0.8653131,0.8776953,0.2730115,0.2281825,0.1506411
ACCOR HOTELS,3231,27.08,-0.01131798,0.2161264,0.8204666,0.8390396,0.1362413,0.1807634,0.1276008
ACCOR HOTELS,3232,27.12,0.001477139,0.1182675,0.8066736,0.8273894,0.1373295,0.1796167,0.1279597
ACCOR HOTELS,3233,26.9,-0.008112139,-0.1551531,0.7523117,0.7793375,0.045962,0.145509,0.1112911
ACCOR HOTELS,3234,26.875,-0.0009293539,-0.5775765,0.7164642,0.7505133,0.032684,0.1373705,0.1076974
ACCOR HOTELS,3235,26.44,-0.01618603,-0.7887883,0.5868871,0.652608,-0.125062,0.07759006,0.07738461
ACCOR HOTELS,3236,26.525,0.003214791,-0.8181618,0.5419813,0.61997,-0.08304191,0.08575143,0.08159658
ACCOR HOTELS,3237,26.43,-0.003581501,-0.9090809,0.4248369,0.5854169,-0.1090358,0.07085264,0.07398684
ACCOR HOTELS,3238,25.6,-0.03140371,-0.9545404,0.1207027,0.4088313,-0.39474,-0.03658669,0.0185686
ACCOR HOTELS,3239,25.4,-0.00781253,-0.9772702,-0.09053627,0.2821507,-0.4301615,-0.06073728,0.005204964
ACCOR HOTELS,3240,25.21,-0.007480336,-0.9886351,-0.2523689,0.182342,-0.4591967,-0.08286853,-0.007283937
ACCOR HOTELS,3241,25.62,0.01626346,-0.8062434,-0.211983,0.2111328,-0.2692741,-0.02820177,0.01959718
ACCOR HOTELS,3242,25.1,-0.02029666,-0.9031217,-0.3456362,0.1257201,-0.4326314,-0.09327444,-0.01466399
ACCOR HOTELS,3243,25.27,0.006772911,-0.877325,-0.362167,0.1156433,-0.3312855,-0.06870947,-0.003329448
ACCOR HOTELS,3244,25.94,0.02651365,-0.5718501,-0.1722076,0.2392037,-0.05619573,0.01866096,0.04045057
ACCOR HOTELS,3245,27.11,0.04510409,0.2091244,0.2689259,0.525552,0.3749855,0.1664659,0.1159913
ACCOR HOTELS,3246,27.055,-0.002028783,0.5723837,0.4732204,0.6581696,0.3182444,0.1537992,0.1103714
ACCOR HOTELS,3247,26.98,-0.002772159,0.7215146,0.5504237,0.7100827,0.2600576,0.1390577,0.103555
ACCOR HOTELS,3248,27.155,0.006486329,0.8607573,0.6415784,0.7696288,0.2977003,0.1563946,0.1130935
ACCOR HOTELS,3249,26.975,-0.006628625,0.8427871,0.6331015,0.7648528,0.2040181,0.128366,0.09943323
ACCOR HOTELS,3250,27.255,0.01037994,0.9213936,0.7129468,0.8162073,0.2845466,0.1592202,0.1158274
ACCOR HOTELS,3251,27.23,-0.0009172489,0.9490961,0.7453619,0.8370862,0.2478647,0.1506257,0.1121707
ACCOR HOTELS,3252,26.705,-0.01928019,0.7193279,0.6039121,0.7467581,0.03630044,0.07960602,0.07626151
ACCOR HOTELS,3253,26.5,-0.007676462,0.5093161,0.4716257,0.6622465,-0.04052176,0.05120963,0.06169386
ACCOR HOTELS,3254,26.83,0.01245283,0.5574426,0.4804231,0.6833305,0.08139724,0.09088765,0.08195249
ACCOR HOTELS,3255,27.005,0.006522521,0.6627119,0.5198407,0.7274616,0.1360593,0.1097461,0.09181395
ACCOR HOTELS,3256,26.805,-0.007405994,0.6225397,0.4419203,0.7111395,0.0516341,0.08101708,0.07733322
ACCOR HOTELS,3257,27.465,0.02462227,0.8112698,0.6669601,0.8296579,0.2815658,0.1607626,0.1184792
ACCOR HOTELS,3258,26.685,-0.02839981,0.3941589,0.4674797,0.739205,-0.02295993,0.05792563,0.06622479
ACCOR HOTELS,3259,26.42,-0.00993065,-0.3029205,0.2617397,0.6431149,-0.1151469,0.02290184,0.04805191
ACCOR HOTELS,3260,25.955,-0.01760031,-0.6514603,-0.02713028,0.5058185,-0.270088,-0.03594084,0.01732865
ACCOR HOTELS,3261,26.98,0.03949141,-0.1469225,0.2384345,0.6339071,0.1212583,0.09324733,0.08292162
ACCOR HOTELS,3262,26.62,-0.01334317,-0.1330634,0.2272174,0.6288539,-0.01883554,0.04521217,0.0583775
ACCOR HOTELS,3263,26.435,-0.006949713,-0.2486513,0.1476083,0.5908183,-0.08310944,0.02063782,0.04550099
ACCOR HOTELS,3264,26.505,0.002647993,-0.2600877,0.1461051,0.5852362,-0.05023642,0.02868726,0.04921909
ACCOR HOTELS,3265,26.415,-0.00339552,-0.3254075,0.1290782,0.5651711,-0.0776628,0.0165144,0.04261616
ACCOR HOTELS,3266,25.865,-0.02082155,-0.6627037,-0.1119939,0.449572,-0.2671572,-0.05262695,0.006618541
ACCOR HOTELS,3267,25.5,-0.01411173,-0.8313519,-0.3868639,0.3217149,-0.3733361,-0.09647425,-0.01690912
ACCOR HOTELS,3268,25,-0.01960784,-0.9156759,-0.6934319,0.1618172,-0.5191425,-0.1558566,-0.04871449
ACCOR HOTELS,3269,25.605,0.02419998,-0.712402,-0.60128,0.197991,-0.2531018,-0.07529154,-0.009089801
ACCOR HOTELS,3270,25.28,-0.01269279,-0.7426105,-0.6870495,0.1536981,-0.3475432,-0.1135723,-0.0298057
ACCOR HOTELS,3271,25.52,0.009493661,-0.6603517,-0.6325712,0.1776169,-0.2281193,-0.07988926,-0.01391051
ACCOR HOTELS,3272,25.825,0.01195142,-0.4135087,-0.4815997,0.2481176,-0.09551866,-0.03907166,0.005907066
ACCOR HOTELS,3273,24.97,-0.03310751,-0.7067544,-0.7407998,0.1192603,-0.3989507,-0.1451049,-0.04910944
ACCOR HOTELS,3274,24.68,-0.0116139,-0.8533772,-0.8704,-0.0008303833,-0.468796,-0.1769949,-0.06695245
ACCOR HOTELS,3275,24.64,-0.001620783,-0.9266886,-0.9352,-0.06855347,-0.4408982,-0.1765323,-0.06846651
ACCOR HOTELS,3276,24.4,-0.009740251,-0.9633443,-0.9675999,-0.1484802,-0.4895294,-0.2013135,-0.08282202
ACCOR HOTELS,3277,24.08,-0.01311474,-0.9816721,-0.9838,-0.2498639,-0.5641518,-0.2355454,-0.1021308
ACCOR HOTELS,3278,23.775,-0.01266613,-0.9908361,-0.9919,-0.359097,-0.6274465,-0.2670006,-0.1202005
ACCOR HOTELS,3279,23.65,-0.005257624,-0.995418,-0.99595,-0.4377059,-0.6183468,-0.2748087,-0.1264302
ACCOR HOTELS,3280,24.05,0.0169133,-0.8171223,-0.8931258,-0.400235,-0.4113789,-0.2155879,-0.0986472
ACCOR HOTELS,3281,24.115,0.002702725,-0.6947681,-0.8246756,-0.3690234,-0.3490055,-0.2006759,-0.09290712
ACCOR HOTELS,3282,24.61,0.02052668,-0.4060045,-0.6606993,-0.2584079,-0.1278908,-0.1311785,-0.05940049
ACCOR HOTELS,3283,24.07,-0.02194234,-0.5098988,-0.7202579,-0.3067471,-0.3222877,-0.1961956,-0.09344503
ACCOR HOTELS,3284,24.455,0.01599502,-0.3848345,-0.6491197,-0.2570204,-0.1448824,-0.1407383,-0.06701948
ACCOR HOTELS,3285,24.7,0.01001844,-0.2096584,-0.5493302,-0.1851318,-0.03717503,-0.1048316,-0.0500512
ACCOR HOTELS,3286,24.445,-0.01032393,-0.2393121,-0.5662771,-0.1981322,-0.1316269,-0.1342975,-0.06580939
ACCOR HOTELS,3287,24.765,0.0130906,0.2250409,-0.4908713,-0.1432121,0.00386772,-0.08885279,-0.04397678
ACCOR HOTELS,3288,24.48,-0.01150817,0.3569151,-0.5278735,-0.1704544,-0.1061466,-0.1227631,-0.06178659
ACCOR HOTELS,3289,24.06,-0.01715687,0.0461705,-0.6564663,-0.2646898,-0.2578854,-0.1730963,-0.08812171
ACCOR HOTELS,3290,24.275,0.008936,0.08362351,-0.6644061,-0.2705407,-0.1509123,-0.1399086,-0.07274839
ACCOR HOTELS,3291,24.125,-0.006179181,-0.0321788,-0.7076945,-0.3022569,-0.1947494,-0.1549361,-0.08136312
ACCOR HOTELS,3292,24.195,0.002901542,-0.02729996,-0.7109901,-0.3046793,-0.1494256,-0.1410086,-0.07552379
ACCOR HOTELS,3293,23.965,-0.009506078,-0.2311382,-0.7729261,-0.3500363,-0.2246487,-0.1664484,-0.08933585
ACCOR HOTELS,3294,23.805,-0.006676397,-0.6155691,-0.8458338,-0.4034249,-0.2659359,-0.1820727,-0.09839046
ACCOR HOTELS,3295,23.175,-0.02646507,-0.8077846,-0.9229169,-0.5510407,-0.4869099,-0.2585281,-0.1380347
ACCOR HOTELS,3296,23.91,0.03171524,-0.4416278,-0.7901297,-0.4837737,-0.1546848,-0.1546631,-0.08782982
ACCOR HOTELS,3297,24.71,0.03345877,0.2445947,-0.5372561,-0.2965895,0.1734942,-0.04513554,-0.03404243
ACCOR HOTELS,3298,24.765,0.002225832,0.6222973,-0.3979987,-0.1924407,0.1781977,-0.03647355,-0.02988707
ACCOR HOTELS,3299,25.15,0.01554614,0.8111487,-0.2386264,-0.06646988,0.3108298,0.01512882,-0.004168193
ACCOR HOTELS,3300,25.11,-0.001590418,0.8853217,-0.1107715,-0.01116188,0.2649265,0.009391787,-0.006717804
ACCOR HOTELS,3301,25.245,0.005376353,0.9426608,-0.01136436,0.04240387,0.2913381,0.02675144,0.002239368
ACCOR HOTELS,3302,25.31,0.002574713,0.9713304,0.05542168,0.08166245,0.2879597,0.03437744,0.006468027
ACCOR HOTELS,3303,25.2,-0.004346057,0.9341437,0.0599057,0.08017876,0.2175356,0.01885227,-0.0008548387
ACCOR HOTELS,3304,25.605,0.01607138,0.9670718,0.2353227,0.1571718,0.3518023,0.07116479,0.02570685
ACCOR HOTELS,3305,25.54,-0.002538513,0.9567874,0.327872,0.1831926,0.2924545,0.06029817,0.0210209
ACCOR HOTELS,3306,25.445,-0.003719703,0.91255,0.3456178,0.1779686,0.2276675,0.04588854,0.01444033
ACCOR HOTELS,3307,25.695,0.009825113,0.956275,0.4505864,0.2233412,0.3006766,0.07697116,0.0305724
ACCOR HOTELS,3308,25.665,-0.001167495,0.9662332,0.6509442,0.2402696,0.2599228,0.07048377,0.02809301
ACCOR HOTELS,3309,25.545,-0.004675661,0.923593,0.7198116,0.225701,0.1891843,0.05249956,0.01977001
ACCOR HOTELS,3310,25.925,0.01487568,0.9617966,0.8599057,0.2913531,0.3143967,0.1002052,0.04430234
ACCOR HOTELS,3311,26.045,0.004628769,0.9808981,0.9299529,0.3223917,0.3287691,0.1124178,0.05139661
ACCOR HOTELS,3312,26.2,0.005951264,0.9904491,0.9649765,0.3695294,0.3546413,0.1287234,0.0606429
ACCOR HOTELS,3313,26.1,-0.003816808,0.9034811,0.9494302,0.3611401,0.2824944,0.1113932,0.05307961
ACCOR HOTELS,3314,26.055,-0.001724141,0.8187126,0.9267812,0.3472366,0.2381552,0.1017941,0.04924079
ACCOR HOTELS,3315,26,-0.002110931,0.7093555,0.8972746,0.3284187,0.1945363,0.09124485,0.04481276
ACCOR HOTELS,3316,26.1,0.003846169,0.7546774,0.9155794,0.3405847,0.2128657,0.1011017,0.05057142
ACCOR HOTELS,3317,26.38,0.01072792,0.8773387,0.9577896,0.4070775,0.2959525,0.1338327,0.06795947
ACCOR HOTELS,3318,26.495,0.004359427,0.9386694,0.9788948,0.4601468,0.3094871,0.1440942,0.07427592
ACCOR HOTELS,3319,26.625,0.004906554,0.9693347,0.9894474,0.5097343,0.3270442,0.1558962,0.08144844
ACCOR HOTELS,3320,26.54,-0.003192454,0.9126343,0.9700863,0.5153193,0.2638505,0.139643,0.07451287
ACCOR HOTELS,3321,26.54,0,0.8776143,0.9604059,0.5181119,0.2381537,0.1348813,0.07322834
ACCOR HOTELS,3322,26.56,0.0007535248,0.8786215,0.9613623,0.5240276,0.2223131,0.1328514,0.07326462
ACCOR HOTELS,3323,26.395,-0.006212312,0.7263483,0.9140146,0.4896976,0.1405289,0.1072138,0.06130353
ACCOR HOTELS,3324,26.695,0.01136576,0.8631741,0.9570075,0.540329,0.2362767,0.1419374,0.07969469
ACCOR HOTELS,3325,26.98,0.01067615,0.931587,0.9785037,0.6300513,0.316725,0.1734523,0.09676873
ACCOR HOTELS,3326,26.91,-0.002594503,0.8943653,0.9708551,0.6590933,0.2604308,0.1585758,0.09054843
ACCOR HOTELS,3327,27.18,0.01003346,0.9471826,0.9854276,0.7346314,0.3324409,0.1874564,0.1064203
